,nome,nos,arcos,a/g,gmax,gmin,max_fm,max_cmin,nreq,mreq,max_reqs,max_reqc,std_reqs,std_reqc,LB,obj,metodo,tempo,semente,GAP
11,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criaantes_bfd fm_cm,87.32087588310242,1000,0.05426356589147287
12,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criaantes_ffd cm,86.50291419029236,1000,0.046511627906976744
13,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,137,criaantes_ffd fm,83.82406878471375,1000,0.06201550387596899
14,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criaantes_ffd cm_fm,86.4135434627533,1000,0.046511627906976744
15,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criaantes_ffd fm_cm,86.31365418434143,1000,0.046511627906976744
16,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_bfd cm,87.53873229026794,1000,0.046511627906976744
17,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criasemlim_bfd fm,85.11879444122314,1000,0.05426356589147287
18,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_bfd cm_fm,87.12581300735474,1000,0.046511627906976744
19,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_bfd fm_cm,87.09272265434265,1000,0.046511627906976744
20,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_ffd cm,84.50096273422241,1000,0.046511627906976744
21,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,139,criasemlim_ffd fm,84.94982719421387,1000,0.07751937984496124
22,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_ffd cm_fm,85.31390452384949,1000,0.046511627906976744
23,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_ffd fm_cm,84.45319414138794,1000,0.046511627906976744
24,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,134,kapov_bfd cm,87.20199346542358,1100,0.03875968992248062
25,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,kapov_bfd fm,86.51578974723816,1100,0.05426356589147287
26,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,134,kapov_bfd cm_fm,86.76405620574951,1100,0.03875968992248062
27,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,134,kapov_bfd fm_cm,83.24654722213745,1100,0.03875968992248062
28,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_ffd cm,86.15644836425781,1100,0.046511627906976744
29,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,139,kapov_ffd fm,85.09630966186523,1100,0.07751937984496124
30,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_ffd cm_fm,86.03540062904358,1100,0.046511627906976744
31,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_ffd fm_cm,85.52447533607483,1100,0.046511627906976744
32,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criaantes_bfd cm,86.80120420455933,1100,0.05426356589147287
33,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,138,criaantes_bfd fm,86.97909998893738,1100,0.06976744186046512
34,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criaantes_bfd cm_fm,86.94463729858398,1100,0.05426356589147287
35,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criaantes_bfd fm_cm,86.75789546966553,1100,0.05426356589147287
36,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criaantes_ffd cm,85.25299334526062,1100,0.046511627906976744
37,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,138,criaantes_ffd fm,84.42210626602173,1100,0.06976744186046512
38,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criaantes_ffd cm_fm,85.31068634986877,1100,0.046511627906976744
39,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criaantes_ffd fm_cm,85.25207257270813,1100,0.046511627906976744
40,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,134,criasemlim_bfd cm,87.59312987327576,1100,0.03875968992248062
41,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criasemlim_bfd fm,85.39388728141785,1100,0.05426356589147287
42,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,134,criasemlim_bfd cm_fm,86.96922135353088,1100,0.03875968992248062
43,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,134,criasemlim_bfd fm_cm,86.9579644203186,1100,0.03875968992248062
44,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_ffd cm,83.47330975532532,1100,0.046511627906976744
45,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,139,criasemlim_ffd fm,86.80071949958801,1100,0.07751937984496124
46,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_ffd cm_fm,84.29104161262512,1100,0.046511627906976744
47,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_ffd fm_cm,83.55687475204468,1100,0.046511627906976744
48,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_bfd cm,86.48696494102478,1200,0.046511627906976744
49,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,kapov_bfd fm,85.77187061309814,1200,0.05426356589147287
50,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_bfd cm_fm,87.04360437393188,1200,0.046511627906976744
51,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_bfd fm_cm,86.48728728294373,1200,0.046511627906976744
52,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_ffd cm,84.50400876998901,1200,0.046511627906976744
53,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,140,kapov_ffd fm,86.26618576049805,1200,0.08527131782945736
54,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_ffd cm_fm,85.53377842903137,1200,0.046511627906976744
55,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_ffd fm_cm,85.3109941482544,1200,0.046511627906976744
56,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criaantes_bfd cm,87.14286160469055,1200,0.05426356589147287
57,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,137,criaantes_bfd fm,85.88211345672607,1200,0.06201550387596899
58,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criaantes_bfd cm_fm,87.42169833183289,1200,0.05426356589147287
59,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criaantes_bfd fm_cm,87.33614897727966,1200,0.05426356589147287
60,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criaantes_ffd cm,84.80218982696533,1200,0.046511627906976744
61,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,137,criaantes_ffd fm,83.09939312934875,1200,0.06201550387596899
62,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criaantes_ffd cm_fm,84.8295087814331,1200,0.046511627906976744
63,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criaantes_ffd fm_cm,85.6608419418335,1200,0.046511627906976744
64,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_bfd cm,87.89166760444641,1200,0.046511627906976744
65,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criasemlim_bfd fm,86.49275302886963,1200,0.05426356589147287
66,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_bfd cm_fm,87.7830765247345,1200,0.046511627906976744
67,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_bfd fm_cm,86.96491432189941,1200,0.046511627906976744
68,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_ffd cm,84.37209939956665,1200,0.046511627906976744
69,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,140,criasemlim_ffd fm,85.92932724952698,1200,0.08527131782945736
70,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_ffd cm_fm,84.3824942111969,1200,0.046511627906976744
71,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_ffd fm_cm,83.56618452072144,1200,0.046511627906976744
72,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_bfd cm,86.38229703903198,1300,0.046511627906976744
73,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_bfd fm,84.62983846664429,1300,0.046511627906976744
74,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_bfd cm_fm,86.36413073539734,1300,0.046511627906976744
75,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_bfd fm_cm,86.23940515518188,1300,0.046511627906976744
76,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_ffd cm,85.98749542236328,1300,0.046511627906976744
77,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,139,kapov_ffd fm,85.2022340297699,1300,0.07751937984496124
78,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_ffd cm_fm,87.15697312355042,1300,0.046511627906976744
79,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_ffd fm_cm,86.93820548057556,1300,0.046511627906976744
80,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,138,criaantes_bfd cm,84.60932278633118,1300,0.06976744186046512
81,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,138,criaantes_bfd fm,86.46531581878662,1300,0.06976744186046512
82,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,138,criaantes_bfd cm_fm,84.5636875629425,1300,0.06976744186046512
83,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,138,criaantes_bfd fm_cm,85.26684045791626,1300,0.06976744186046512
84,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criaantes_ffd cm,86.25555896759033,1300,0.05426356589147287
85,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,138,criaantes_ffd fm,83.94289064407349,1300,0.06976744186046512
86,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criaantes_ffd cm_fm,86.98907995223999,1300,0.05426356589147287
87,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criaantes_ffd fm_cm,86.9327039718628,1300,0.05426356589147287
88,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_bfd cm,86.97901916503906,1300,0.046511627906976744
89,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_bfd fm,85.21680021286011,1300,0.046511627906976744
90,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_bfd cm_fm,87.71200251579285,1300,0.046511627906976744
91,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_bfd fm_cm,86.91595458984375,1300,0.046511627906976744
92,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criasemlim_ffd cm,84.31238865852356,1300,0.05426356589147287
93,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,139,criasemlim_ffd fm,83.12369990348816,1300,0.07751937984496124
94,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criasemlim_ffd cm_fm,83.70450639724731,1300,0.05426356589147287
95,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criasemlim_ffd fm_cm,83.77558994293213,1300,0.05426356589147287
96,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_bfd cm,87.33255505561829,1400,0.046511627906976744
97,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,kapov_bfd fm,85.70223140716553,1400,0.05426356589147287
98,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_bfd cm_fm,87.47325778007507,1400,0.046511627906976744
99,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_bfd fm_cm,86.70033860206604,1400,0.046511627906976744
100,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_ffd cm,85.66871881484985,1400,0.046511627906976744
101,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,139,kapov_ffd fm,85.85857963562012,1400,0.07751937984496124
102,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_ffd cm_fm,85.24843072891235,1400,0.046511627906976744
103,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_ffd fm_cm,85.78723335266113,1400,0.046511627906976744
104,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,137,criaantes_bfd cm,83.59523701667786,1400,0.06201550387596899
105,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,138,criaantes_bfd fm,85.41797757148743,1400,0.06976744186046512
106,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,137,criaantes_bfd cm_fm,84.31389546394348,1400,0.06201550387596899
107,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,137,criaantes_bfd fm_cm,84.17558860778809,1400,0.06201550387596899
108,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criaantes_ffd cm,85.84226703643799,1400,0.046511627906976744
109,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,138,criaantes_ffd fm,83.80353808403015,1400,0.06976744186046512
110,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criaantes_ffd cm_fm,85.83778715133667,1400,0.046511627906976744
111,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criaantes_ffd fm_cm,85.13252210617065,1400,0.046511627906976744
112,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_bfd cm,87.83000230789185,1400,0.046511627906976744
113,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criasemlim_bfd fm,85.99351739883423,1400,0.05426356589147287
114,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_bfd cm_fm,86.89187812805176,1400,0.046511627906976744
115,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_bfd fm_cm,87.73386430740356,1400,0.046511627906976744
116,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_ffd cm,83.78490018844604,1400,0.046511627906976744
117,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,139,criasemlim_ffd fm,83.11661887168884,1400,0.07751937984496124
118,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_ffd cm_fm,83.89220833778381,1400,0.046511627906976744
119,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criasemlim_ffd fm_cm,84.54084706306458,1400,0.046511627906976744
120,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,134,kapov_bfd cm,86.58007740974426,1500,0.03875968992248062
121,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,kapov_bfd fm,84.65943574905396,1500,0.05426356589147287
122,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,134,kapov_bfd cm_fm,86.45673084259033,1500,0.03875968992248062
123,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,134,kapov_bfd fm_cm,85.85123610496521,1500,0.03875968992248062
124,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,kapov_ffd cm,86.67824482917786,1500,0.05426356589147287
125,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,139,kapov_ffd fm,85.156813621521,1500,0.07751937984496124
126,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,kapov_ffd cm_fm,86.93317222595215,1500,0.05426356589147287
127,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,kapov_ffd fm_cm,86.69978260993958,1500,0.05426356589147287
128,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criaantes_bfd cm,87.68723320960999,1500,0.05426356589147287
129,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,137,criaantes_bfd fm,85.5641622543335,1500,0.06201550387596899
130,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criaantes_bfd cm_fm,87.66287541389465,1500,0.05426356589147287
131,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criaantes_bfd fm_cm,86.92785120010376,1500,0.05426356589147287
132,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criaantes_ffd cm,86.55050015449524,1500,0.05426356589147287
133,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,137,criaantes_ffd fm,83.55574584007263,1500,0.06201550387596899
134,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criaantes_ffd cm_fm,86.86506390571594,1500,0.05426356589147287
135,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criaantes_ffd fm_cm,86.00491762161255,1500,0.05426356589147287
136,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,134,criasemlim_bfd cm,87.1046040058136,1500,0.03875968992248062
137,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criasemlim_bfd fm,85.24235486984253,1500,0.05426356589147287
138,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,134,criasemlim_bfd cm_fm,87.12997150421143,1500,0.03875968992248062
139,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,134,criasemlim_bfd fm_cm,87.79171800613403,1500,0.03875968992248062
140,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criasemlim_ffd cm,83.40769171714783,1500,0.05426356589147287
141,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,139,criasemlim_ffd fm,83.84751582145691,1500,0.07751937984496124
142,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criasemlim_ffd cm_fm,83.48557329177856,1500,0.05426356589147287
143,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,criasemlim_ffd fm_cm,83.60646915435791,1500,0.05426356589147287
144,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,134,kapov_bfd cm,85.9197838306427,1600,0.03875968992248062
145,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,136,kapov_bfd fm,85.55702757835388,1600,0.05426356589147287
146,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,134,kapov_bfd cm_fm,86.03206300735474,1600,0.03875968992248062
147,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,134,kapov_bfd fm_cm,85.78970837593079,1600,0.03875968992248062
148,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_ffd cm,86.9696273803711,1600,0.046511627906976744
149,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,139,kapov_ffd fm,85.25700569152832,1600,0.07751937984496124
150,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_ffd cm_fm,87.03074836730957,1600,0.046511627906976744
151,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,kapov_ffd fm_cm,87.04726219177246,1600,0.046511627906976744
152,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,137,criaantes_bfd cm,83.6119487285614,1600,0.06201550387596899
153,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,137,criaantes_bfd fm,85.30216145515442,1600,0.06201550387596899
154,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,137,criaantes_bfd cm_fm,84.34576559066772,1600,0.06201550387596899
155,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,137,criaantes_bfd fm_cm,84.2197859287262,1600,0.06201550387596899
156,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,135,criaantes_ffd cm,86.32665801048279,1600,0.046511627906976744
157,mesh8x13.80,104,416,4.0,8,8,4,10,7959,76.52884615384616,88,88,15.877539078818309,15.962916206049078,129,137,criaantes_ffd fm,83.18720507621765,1600,0.06201550387596899
